Timestamp,Value
2019-03-20 21:24:00,5
2019-04-02 18:18:00,4
2019-04-03 01:56:00,5
2019-04-05 06:28:00,4
2019-04-07 19:04:00,3
2019-04-10 01:16:00,4
2019-04-12 16:18:00,5
2019-04-15 23:32:00,4
2019-05-14 19:44:00,5
2019-05-15 02:24:00,6
2019-05-15 15:44:00,5
2019-05-15 17:04:00,6
2019-05-15 19:20:00,5
2019-05-15 23:24:00,4
2019-05-17 06:08:00,5
2019-05-17 13:16:00,6
2019-05-22 17:44:00,5
2019-05-22 18:36:00,4
2019-05-24 22:36:00,5
2019-05-30 21:20:00,4
2019-06-04 03:40:00,3
2019-06-06 06:20:00,4
2019-06-06 15:24:00,3
2019-06-09 13:02:00,4
2019-06-15 18:28:00,5
2019-06-16 23:04:00,4
2019-06-18 13:44:00,5
2019-06-19 16:34:00,6
2019-06-19 18:08:00,5
2019-06-19 23:38:00,4
2019-06-21 02:26:00,3
2019-06-23 17:20:00,4
2019-06-24 14:12:00,3
2019-06-26 23:58:00,4
2019-07-02 06:48:00,3
2019-07-03 18:26:00,2
2019-07-05 03:20:00,3
2019-07-05 14:02:00,2
2019-07-06 17:12:00,3
2019-07-07 15:22:00,4
2019-07-07 21:32:00,3
2019-07-08 20:24:00,4
2019-07-10 04:48:00,2
2019-07-11 13:36:00,3
2019-07-12 14:56:00,2
2019-07-15 20:36:00,1
2019-07-18 01:48:00,2
2019-07-18 19:54:00,3
2019-07-19 22:16:00,2
2019-07-20 10:12:00,3
2019-07-22 02:28:00,2
2019-07-23 14:04:00,1
2019-07-23 17:04:00,2
2019-07-24 05:32:00,1
2019-07-24 09:42:00,2
2019-07-25 03:28:00,3
2019-07-26 18:36:00,4
2019-08-03 13:18:00,3
2019-08-03 21:10:00,2
2019-08-05 22:40:00,1
2019-08-08 22:00:00,2
2019-08-12 02:00:00,1
2019-08-14 14:20:00,2
2019-08-15 18:34:00,1
2019-08-19 01:28:00,2
2019-08-19 11:52:00,1
2019-08-22 15:54:00,2
2019-08-24 06:00:00,1
2019-08-28 15:00:00,2
2019-08-30 07:32:00,1
2019-08-30 15:40:00,2
2019-08-31 05:24:00,1
2019-09-03 01:16:00,2
2019-09-03 13:08:00,1
2019-09-05 21:44:00,2
2019-09-08 10:00:00,1
2019-09-09 21:24:00,2
2019-09-10 05:06:00,3
2019-09-11 19:48:00,4
2019-09-15 11:04:00,3
2019-09-15 18:20:00,2
2019-09-16 16:46:00,3
2019-09-16 19:48:00,2
2019-09-19 06:20:00,1
2019-09-20 01:00:00,3
2019-09-21 05:02:00,2
2019-09-22 23:22:00,3
2019-09-25 01:28:00,4
2019-09-25 18:28:00,5
2019-09-26 22:24:00,6
2019-09-29 03:40:00,5
2019-09-29 17:24:00,4
2019-09-30 08:56:00,3
2019-09-30 19:20:00,4
2019-09-30 21:48:00,5
2019-10-01 17:44:00,6
2019-10-01 22:20:00,5
2019-10-02 01:20:00,4
2019-10-02 04:24:00,3
2019-10-03 02:48:00,2
2019-10-03 17:22:00,3
2019-10-05 06:22:00,2
2019-10-07 16:16:00,1
2019-10-09 00:04:00,2
2019-10-09 04:32:00,1
2019-10-09 19:08:00,2
2019-10-10 14:34:00,1
2019-10-10 22:16:00,2
2019-10-12 19:52:00,3
2019-10-13 01:28:00,2
2019-10-13 17:40:00,3
2019-10-14 00:06:00,2
2019-10-16 17:48:00,3
2019-10-17 19:44:00,2
2019-10-18 07:00:00,3
2019-10-18 18:08:00,2
2019-10-21 20:08:00,1
2019-10-21 23:04:00,2
2019-10-22 18:12:00,4
2019-10-23 20:20:00,3
2019-10-24 20:04:00,2
2019-10-26 02:48:00,3
2019-10-26 16:00:00,2
2019-10-28 20:40:00,3
2019-10-29 03:58:00,2
2019-10-30 15:36:00,1
2019-10-30 23:44:00,3
2019-10-31 01:48:00,2
2019-11-01 15:24:00,1
2019-11-05 18:56:00,3
2019-11-06 02:40:00,2
2019-11-07 01:24:00,1
2019-11-07 21:40:00,2
2019-11-08 15:10:00,1
2019-11-11 20:32:00,2
2019-11-13 19:52:00,3
2019-11-14 00:40:00,4
2019-11-14 22:56:00,2
2019-11-15 02:20:00,1
2019-11-15 21:32:00,2
2019-11-16 22:48:00,1
2019-11-18 21:40:00,2
2019-11-20 03:24:00,1
2019-11-21 21:48:00,2
2019-11-22 21:56:00,3
2019-11-23 17:32:00,2
2019-11-23 21:16:00,3
2019-11-25 00:40:00,2
2019-11-25 03:08:00,3
2019-11-25 10:36:00,2
2019-11-25 21:16:00,1
2019-11-25 22:08:00,3
2019-11-27 04:48:00,4
2019-11-29 08:40:00,3
2019-11-29 09:40:00,4
2019-11-30 04:56:00,5
2019-12-01 11:02:00,6
2019-12-02 18:26:00,5
2019-12-03 13:02:00,4
2019-12-05 04:46:00,3
2019-12-06 00:16:00,4
2019-12-07 02:12:00,5
2019-12-09 22:44:00,7
2019-12-16 22:12:00,8
2019-12-17 15:28:00,7
2019-12-20 16:46:00,6
2019-12-22 04:24:00,5
2019-12-23 01:28:00,6
2020-01-02 19:20:00,5
2020-01-04 00:04:00,6
2020-01-05 20:10:00,4
2020-01-05 20:56:00,5
2020-01-07 01:16:00,4
2020-01-09 01:04:00,3
2020-01-14 23:12:00,4
2020-01-16 01:32:00,5
2020-01-16 22:36:00,6
2020-01-20 03:16:00,5
2020-01-23 23:00:00,6
2020-01-25 09:44:00,5
2020-01-26 00:32:00,6
2020-01-26 20:12:00,5
2020-01-27 00:24:00,6
2020-01-27 01:48:00,5
2020-01-28 22:02:00,4
2020-01-30 00:16:00,5
2020-02-03 03:40:00,6
2020-02-06 08:28:00,5
2020-02-07 04:36:00,4
2020-02-08 21:36:00,3
2020-02-09 19:12:00,4
2020-02-10 18:00:00,5
2020-02-16 17:44:00,6
2020-02-16 18:20:00,5
2020-02-16 20:52:00,6
2020-02-17 02:46:00,7
2020-02-17 21:18:00,6
2020-02-23 01:20:00,5
2020-02-25 04:16:00,4
2020-02-26 17:28:00,5
2020-02-26 22:00:00,4
2020-02-27 18:20:00,5
2020-02-28 00:28:00,4
2020-03-03 00:18:00,3
2020-03-17 01:06:00,4
2020-03-17 14:32:00,5
2020-03-17 16:54:00,4
2020-03-18 16:24:00,5
2020-03-20 18:52:00,4
2020-03-23 00:24:00,5
2020-03-23 19:24:00,4
2020-03-24 13:08:00,3
2020-03-24 19:00:00,4
2020-03-24 23:14:00,3
2020-03-25 17:08:00,2
2020-03-25 19:10:00,4
2020-03-27 09:44:00,3
2020-03-29 22:08:00,2
2020-03-30 06:08:00,-1
2020-03-30 06:48:00,2
2020-03-31 21:12:00,1
2020-04-02 01:32:00,2
2020-04-02 03:12:00,1
2020-04-03 01:38:00,2
2020-04-03 06:04:00,1
2020-04-03 14:24:00,2
2020-04-03 17:36:00,1
2020-04-06 00:14:00,2
2020-04-06 07:02:00,1
2020-04-07 07:54:00,2
2020-04-08 01:40:00,1
2020-04-08 21:40:00,-1
2020-04-11 00:32:00,1
2020-04-11 02:48:00,-1
2020-04-11 14:58:00,1
2020-04-12 00:04:00,2
2020-04-13 15:20:00,1
2020-04-14 00:20:00,2
2020-04-14 02:10:00,1
2020-04-14 18:44:00,2
2020-04-14 21:00:00,1
2020-04-15 14:44:00,2
2020-04-16 01:56:00,-1
2020-04-16 15:08:00,1
2020-04-16 20:16:00,-1
2020-04-18 01:12:00,1
2020-04-18 03:08:00,-1
2020-04-19 00:18:00,1
2020-04-19 01:44:00,-1
2020-04-27 00:28:00,1
2020-04-27 06:08:00,-1
2020-04-28 18:04:00,1
2020-04-28 23:32:00,-1
2020-04-29 01:22:00,1
2020-04-29 08:32:00,-1
2020-04-29 13:48:00,1
2020-04-29 17:32:00,-1
2020-04-29 22:34:00,1
2020-04-30 08:38:00,-1
2020-05-01 02:54:00,1
2020-05-01 16:00:00,-1
2020-05-02 14:04:00,1
2020-05-02 18:56:00,-1
2020-05-03 15:36:00,1
2020-05-04 00:44:00,2
2020-05-06 13:44:00,3
2020-05-09 19:10:00,2
2020-05-10 01:32:00,-1
2020-05-10 20:56:00,1
2020-05-11 08:20:00,-1
2020-05-13 12:04:00,2
2020-05-13 15:16:00,1
2020-05-13 23:40:00,-1
2020-05-14 13:36:00,1
2020-05-16 18:12:00,-1
2020-05-17 14:56:00,2
2020-05-17 20:00:00,1
2020-05-18 21:12:00,2
2020-05-19 23:08:00,3
2020-05-20 02:56:00,4
2020-05-21 18:06:00,3
2020-05-21 23:10:00,4
2020-05-22 00:56:00,3
2020-05-23 09:56:00,1
2020-05-23 23:52:00,-1
2020-05-24 04:26:00,1
2020-05-24 07:04:00,-1
2020-05-29 21:12:00,1
2020-05-31 05:26:00,-1
2020-05-31 17:56:00,1
2020-06-01 04:44:00,2
2020-06-06 10:36:00,3
2020-06-08 07:10:00,2
2020-06-11 02:56:00,3
2020-06-15 03:30:00,4
2020-06-15 16:48:00,3
2020-06-16 02:48:00,2
2020-06-18 11:48:00,3
2020-06-20 22:50:00,4
2020-06-30 01:16:00,3
2020-07-01 15:16:00,2
2020-07-02 20:32:00,3
2020-07-03 03:52:00,4
2020-07-04 18:04:00,5
2020-07-09 21:40:00,6
2020-07-10 14:44:00,5
2020-07-11 16:42:00,6
2020-07-13 17:04:00,7
2020-07-13 18:52:00,6
2020-07-15 16:52:00,5
2020-07-16 22:18:00,4
2020-07-17 20:36:00,5
2020-07-18 11:36:00,6
2020-07-18 18:04:00,5
2020-07-20 14:48:00,4
2020-07-24 05:12:00,3
2020-07-26 22:22:00,4
2020-07-27 14:18:00,3
2020-07-28 19:54:00,2
2020-07-29 23:02:00,3
2020-08-04 05:16:00,2
2020-08-04 13:24:00,3
2020-08-06 18:56:00,4
2020-08-06 20:20:00,5
2020-08-09 14:40:00,4
2020-08-09 18:50:00,2
2020-08-09 19:32:00,3
2020-08-09 20:56:00,4
2020-08-10 23:50:00,5
2020-08-12 14:38:00,6
2020-08-14 09:00:00,5
2020-08-15 16:00:00,6
2020-08-15 22:44:00,7
2020-08-19 02:02:00,6
2020-08-21 23:12:00,7
2020-08-22 00:36:00,6
2020-08-22 23:16:00,5
2020-08-23 21:48:00,4
2020-08-24 15:56:00,5
2020-08-26 13:56:00,4
2020-08-31 17:12:00,3
2020-09-01 20:36:00,4
2020-09-02 21:58:00,3
2020-09-05 04:36:00,4
2020-09-05 14:06:00,5
2020-09-07 18:10:00,4
2020-09-09 18:36:00,3
2020-09-09 22:08:00,4
2020-09-09 23:52:00,3
2020-09-10 01:42:00,2
2020-09-10 17:36:00,3
2020-09-12 10:12:00,4
2020-09-12 14:04:00,3
2020-09-12 18:36:00,4
2020-09-12 22:56:00,3
2020-09-12 23:20:00,2
2020-09-13 01:40:00,3
2020-09-13 13:04:00,4
2020-09-14 05:40:00,3
2020-09-14 15:36:00,4
2020-09-15 04:18:00,5
2020-09-15 16:04:00,4
2020-09-15 19:06:00,5
2020-09-16 03:22:00,4
2020-09-16 14:30:00,3
2020-09-16 18:20:00,2
2020-09-17 07:24:00,3
2020-09-17 08:46:00,4
2020-09-17 15:14:00,3
2020-09-18 08:16:00,4
2020-09-18 23:52:00,5
2020-09-22 05:46:00,4
2020-09-23 17:56:00,3
2020-09-23 23:36:00,2
2020-09-25 02:16:00,5
2020-09-25 07:52:00,4
2020-09-25 21:04:00,5
2020-09-25 21:06:00,4
2020-09-25 22:32:00,5
2020-09-26 05:20:00,4
2020-09-26 11:08:00,5
2020-09-26 14:04:00,4
2020-09-26 16:02:00,3
2020-09-26 17:16:00,4
2020-09-27 02:12:00,3
2020-09-27 09:40:00,4
2020-09-27 15:56:00,5
2020-09-28 00:24:00,6
2020-09-28 16:52:00,5
2020-10-01 22:12:00,6
2020-10-03 17:52:00,5
2020-10-03 21:00:00,4
2020-10-04 22:04:00,5
2020-10-04 23:40:00,4
2020-10-08 16:44:00,5
2020-10-12 02:40:00,4
2020-10-12 15:00:00,5
2020-10-13 17:04:00,6
2020-10-13 20:44:00,5
2020-10-16 14:24:00,4
2020-10-17 13:56:00,3
2020-10-19 19:44:00,4
2020-10-22 04:06:00,5
2020-10-28 08:56:00,4
2020-10-30 19:00:00,3
2020-11-01 09:44:00,4
2020-11-01 16:44:00,3
2020-11-04 19:04:00,4
2020-11-12 21:36:00,5
2020-11-13 05:08:00,4
2020-11-13 09:56:00,3
2020-11-13 19:56:00,4
2020-11-14 00:40:00,3
2020-11-14 05:36:00,4
2020-11-14 06:28:00,3
2020-11-14 16:34:00,4
2020-11-14 20:16:00,5
2020-11-16 03:08:00,4
2020-11-16 21:08:00,5
2020-11-17 23:10:00,4
2020-11-18 00:38:00,5
2020-11-18 07:58:00,4
2020-11-19 01:22:00,3
2020-11-19 12:02:00,4
2020-11-19 13:34:00,3
2020-11-19 23:08:00,4
2020-11-21 02:08:00,3
2020-11-21 10:04:00,4
2020-11-21 12:08:00,5
2020-11-21 20:48:00,4
2020-11-22 03:46:00,3
2020-11-22 09:24:00,4
2020-11-22 13:36:00,3
2020-11-23 07:24:00,4
2020-11-24 23:00:00,3
2020-11-27 13:12:00,4
2020-11-27 16:16:00,3
2020-11-28 13:24:00,4
2020-11-29 01:56:00,3
2020-11-29 06:06:00,4
2020-11-29 18:40:00,3
2020-11-30 00:36:00,4
2020-11-30 02:10:00,3
2020-11-30 11:20:00,4
2020-11-30 20:26:00,3
2020-12-01 13:28:00,4
2020-12-01 21:04:00,3
2020-12-01 23:00:00,4
2020-12-02 02:24:00,3
2020-12-02 18:24:00,4
2020-12-03 06:56:00,5
2020-12-03 22:04:00,4
2020-12-06 04:36:00,3
2020-12-08 12:40:00,4
2020-12-08 15:52:00,5
2020-12-09 07:44:00,4
2020-12-10 08:16:00,5
2020-12-10 21:08:00,4
2020-12-13 01:26:00,5
2020-12-15 01:20:00,4
2020-12-15 16:00:00,5
2020-12-15 17:12:00,4
2020-12-16 07:44:00,5
2020-12-18 17:16:00,4
2020-12-18 22:28:00,3
2020-12-19 11:36:00,4
2020-12-19 15:32:00,5
2020-12-19 18:16:00,4
2020-12-19 20:52:00,5
2020-12-20 23:40:00,4
2020-12-21 12:08:00,5
2020-12-21 15:32:00,4
2020-12-22 14:22:00,5
2020-12-24 05:52:00,6
2020-12-24 19:40:00,7
2020-12-26 23:10:00,3
2020-12-27 00:30:00,2
2020-12-27 17:16:00,3
2020-12-28 05:46:00,4
2020-12-28 12:56:00,5
2020-12-28 16:46:00,4
2020-12-28 23:48:00,3
2020-12-29 01:28:00,4
2020-12-29 03:00:00,3
2020-12-29 07:16:00,4
2020-12-29 11:24:00,3
2020-12-29 14:00:00,4
2020-12-29 15:52:00,3
2020-12-30 02:00:00,4
2020-12-30 18:12:00,5
2020-12-31 02:28:00,6
2021-01-01 04:48:00,5
2021-01-01 18:32:00,4
2021-01-02 09:54:00,5
2021-01-02 14:34:00,4
2021-01-02 16:44:00,5
2021-01-02 17:14:00,4
2021-01-02 21:56:00,3
2021-01-03 00:40:00,4
2021-01-03 20:04:00,5
2021-01-03 23:20:00,3
2021-01-04 05:04:00,2
2021-01-04 06:52:00,1
2021-01-04 07:44:00,2
2021-01-04 13:12:00,1
2021-01-05 03:00:00,-1
2021-01-06 11:56:00,2
2021-01-06 20:08:00,3
2021-01-07 03:32:00,4
2021-01-07 06:04:00,3
2021-01-07 07:28:00,4
2021-01-07 13:32:00,3
2021-01-07 13:34:00,4
2021-01-07 13:56:00,3
2021-01-07 16:18:00,2
2021-01-07 18:26:00,1
2021-01-07 23:48:00,3
2021-01-08 03:00:00,1
2021-01-08 04:52:00,3
2021-01-08 20:06:00,2
2021-01-09 07:44:00,3
2021-01-10 18:34:00,2
2021-01-10 23:04:00,1
2021-01-11 02:12:00,2
2021-01-11 05:48:00,1
2021-01-11 16:38:00,3
2021-01-11 18:06:00,2
2021-01-11 23:48:00,3
2021-01-12 02:56:00,2
2021-01-12 05:24:00,3
2021-01-12 08:44:00,4
2021-01-12 17:00:00,6
2021-01-14 00:28:00,7
2021-01-14 21:06:00,6
2021-01-14 22:04:00,5
2021-01-15 01:52:00,4
2021-01-15 05:20:00,3
2021-01-15 13:14:00,4
2021-01-15 15:08:00,3
2021-01-15 20:24:00,1
2021-01-17 07:44:00,2
2021-01-17 16:40:00,3
2021-01-18 21:04:00,4
2021-01-19 03:10:00,5
2021-01-21 16:22:00,6
2021-01-22 19:52:00,5
2021-01-23 18:40:00,4
2021-01-23 22:44:00,2
2021-01-24 01:46:00,1
2021-01-24 04:28:00,-1
2021-01-24 06:28:00,1
2021-01-24 15:40:00,-1
2021-01-25 11:18:00,1
2021-01-25 16:00:00,-1
2021-01-26 01:18:00,1
2021-01-26 03:10:00,-1
2021-01-26 06:48:00,1
2021-01-26 21:20:00,-1
2021-01-27 17:46:00,1
2021-01-27 21:14:00,2
2021-01-28 04:12:00,3
2021-01-29 01:52:00,4
2021-01-31 01:12:00,5
2021-01-31 04:18:00,4
2021-02-01 21:12:00,2
2021-02-02 00:46:00,1
2021-02-02 07:16:00,-1
2021-02-02 11:08:00,1
2021-02-02 14:40:00,-1
2021-02-03 17:28:00,1
2021-02-04 00:10:00,-1
2021-02-05 04:16:00,1
2021-02-05 07:44:00,-1
2021-02-06 03:36:00,1
2021-02-06 06:24:00,-1
2021-02-06 17:40:00,1
2021-02-06 18:12:00,-1
2021-02-06 21:56:00,1
2021-02-07 01:04:00,-1
2021-02-07 10:50:00,1
2021-02-07 12:20:00,2
2021-02-07 15:00:00,1
2021-02-07 16:06:00,-1
2021-02-08 16:30:00,1
2021-02-08 21:32:00,-1
2021-02-09 03:02:00,1
2021-02-09 08:24:00,2
2021-02-09 18:32:00,3
2021-02-09 19:22:00,2
2021-02-09 22:52:00,-1
2021-02-10 23:40:00,1
2021-02-11 07:40:00,-1
2021-02-12 19:32:00,1
2021-02-13 01:48:00,-1
2021-02-13 16:20:00,1
2021-02-13 19:48:00,2
2021-02-14 03:02:00,-1
2021-02-14 19:08:00,1
2021-02-14 22:56:00,-1
2021-02-15 10:46:00,2
2021-02-15 13:20:00,1
2021-02-15 18:12:00,-1
2021-02-16 01:40:00,1
2021-02-16 05:24:00,2
2021-02-16 09:56:00,3
2021-02-16 13:08:00,2
2021-02-16 16:04:00,-1
2021-02-17 18:32:00,1
2021-02-17 22:32:00,-1
2021-02-19 03:08:00,1
2021-02-19 04:58:00,-1
2021-02-19 19:18:00,1
2021-02-19 22:54:00,-1
2021-02-20 05:28:00,1
2021-02-20 06:12:00,-1
2021-02-21 14:32:00,1
2021-02-21 17:04:00,-1
2021-02-23 02:12:00,1
2021-02-24 19:48:00,2
2021-02-24 22:10:00,3
2021-02-25 15:58:00,4
2021-02-26 05:12:00,3
2021-03-02 21:12:00,4
2021-03-02 23:18:00,3
2021-03-03 13:42:00,4
2021-03-04 21:06:00,3
2021-03-05 23:16:00,2
2021-03-06 02:20:00,3
2021-03-09 12:48:00,4
2021-03-18 07:44:00,5
2021-03-22 17:58:00,4
2021-03-24 00:34:00,3
2021-03-24 03:58:00,2
2021-03-25 22:28:00,3
2021-03-28 18:26:00,2
2021-03-28 22:04:00,1
2021-03-29 20:04:00,-1
2021-03-30 23:52:00,1
2021-03-31 05:36:00,-1
2021-03-31 13:52:00,1
2021-03-31 15:56:00,-1
2021-03-31 23:08:00,1
2021-04-01 00:58:00,-1
2021-04-02 00:22:00,1
2021-04-02 02:28:00,-1
2021-04-02 14:46:00,1
2021-04-02 16:10:00,-1
2021-04-02 20:00:00,1
2021-04-03 00:48:00,-1
2021-04-03 07:56:00,1
2021-04-03 11:08:00,-1
2021-04-04 03:20:00,1
2021-04-04 07:34:00,-1
2021-04-04 22:30:00,1
2021-04-05 05:32:00,2
2021-04-05 15:08:00,1
2021-04-05 16:30:00,-1
2021-04-06 14:42:00,1
2021-04-06 20:00:00,2
2021-04-07 17:14:00,1
2021-04-07 17:28:00,2
2021-04-08 02:24:00,3
2021-04-08 03:52:00,2
2021-04-08 14:26:00,3
2021-04-08 18:32:00,-1
2021-04-08 19:08:00,1
2021-04-09 02:20:00,-1
2021-04-09 09:40:00,1
2021-04-09 13:46:00,-1
2021-04-09 18:28:00,1
2021-04-09 21:38:00,-1
2021-04-11 00:44:00,1
2021-04-11 02:58:00,-1
2021-04-11 18:16:00,1
2021-04-11 21:18:00,-1
2021-04-12 22:24:00,1
2021-04-14 15:36:00,-1
2021-04-15 20:44:00,2
2021-04-16 06:58:00,1
2021-04-16 21:38:00,-1
2021-04-16 23:12:00,1
2021-04-17 04:00:00,-1
2021-04-17 06:58:00,1
2021-04-17 17:44:00,-1
2021-04-18 00:08:00,1
2021-04-18 06:58:00,2
2021-04-18 08:04:00,3
2021-04-18 16:52:00,1
2021-04-18 20:00:00,2
2021-04-19 13:44:00,3
2021-04-19 19:42:00,2
2021-04-20 03:48:00,3
2021-04-20 06:12:00,2
2021-04-20 21:00:00,1
2021-04-22 14:42:00,2
2021-04-23 14:04:00,1
2021-04-23 20:38:00,2
2021-04-24 02:46:00,3
2021-04-24 06:04:00,2
2021-04-24 18:38:00,3
2021-04-24 20:44:00,2
2021-04-24 23:04:00,3
2021-04-25 03:36:00,2
2021-04-25 13:56:00,1
2021-04-25 18:12:00,2
2021-04-25 18:36:00,1
2021-04-25 21:40:00,-1
2021-04-26 07:32:00,1
2021-04-26 13:52:00,-1
2021-04-26 15:26:00,1
2021-04-26 19:50:00,-1
2021-04-27 00:44:00,1
2021-04-27 02:28:00,-1
2021-04-27 12:32:00,1
2021-04-27 14:16:00,2
2021-04-27 21:44:00,1
2021-04-28 01:24:00,-1
2021-04-28 09:08:00,1
2021-04-28 19:32:00,-1
2021-04-29 04:54:00,1
2021-05-01 16:50:00,-1
2021-05-01 21:56:00,1
2021-05-02 04:20:00,2
2021-05-02 14:16:00,1
2021-05-03 18:36:00,-1
2021-05-04 08:26:00,1
2021-05-04 12:58:00,2
2021-05-04 14:20:00,1
2021-05-04 20:02:00,3
2021-05-05 06:58:00,2
2021-05-05 18:16:00,1
2021-05-06 06:24:00,2
2021-05-06 17:48:00,1
2021-05-07 01:44:00,-1
2021-05-07 07:56:00,1
2021-05-07 12:36:00,2
2021-05-08 21:40:00,1
2021-05-09 15:16:00,2
2021-05-09 18:02:00,3
2021-05-09 19:14:00,2
2021-05-09 22:04:00,-1
2021-05-13 01:36:00,1
2021-05-14 17:48:00,-1
2021-05-15 01:18:00,1
2021-05-15 20:06:00,-1
2021-05-16 09:32:00,1
2021-05-16 18:48:00,2
2021-05-17 03:24:00,1
2021-05-17 15:56:00,-1
2021-05-18 07:00:00,1
2021-05-18 23:52:00,2
2021-05-20 04:48:00,3
2021-05-20 20:56:00,2
2021-05-22 04:12:00,-1
2021-05-24 15:48:00,1
2021-05-24 19:10:00,-1
2021-05-24 22:30:00,1
2021-05-24 23:24:00,-1
2021-05-25 11:08:00,1
2021-05-26 06:58:00,2
2021-05-27 11:04:00,3
2021-05-30 01:32:00,2
2021-05-30 16:00:00,1
2021-05-30 18:28:00,-1
2021-05-31 22:00:00,1
2021-06-01 04:04:00,-1
2021-06-05 01:00:00,1
2021-06-06 06:58:00,2
2021-06-07 03:30:00,3
2021-06-07 16:00:00,2
2021-06-07 18:48:00,1
2021-06-07 22:00:00,2
2021-06-08 05:52:00,1
2021-06-08 19:04:00,2
2021-06-11 20:14:00,3
2021-06-12 06:16:00,2
2021-06-12 20:52:00,3
2021-06-13 00:52:00,2
2021-06-13 04:16:00,3
2021-06-15 21:04:00,4
2021-06-16 23:24:00,3
2021-06-17 00:36:00,4
2021-06-18 00:18:00,3
2021-06-21 04:16:00,2
2021-06-21 05:46:00,3
2021-06-21 07:54:00,2
2021-06-21 14:52:00,1
2021-06-21 20:52:00,-1
2021-06-22 20:44:00,1
2021-06-24 14:00:00,2
2021-06-24 15:40:00,3
2021-06-28 13:52:00,2
2021-06-28 18:28:00,1
2021-06-28 21:48:00,2
2021-06-29 15:48:00,3
2021-07-01 04:44:00,4
2021-07-03 19:48:00,3
2021-07-06 17:24:00,2
2021-07-06 22:08:00,3
2021-07-09 12:12:00,2
2021-07-10 22:10:00,3
2021-07-10 23:12:00,2
2021-07-10 23:28:00,4
2021-07-11 02:36:00,3
2021-07-11 06:56:00,2
2021-07-11 17:38:00,1
2021-07-12 06:56:00,2
2021-07-12 16:00:00,1
2021-07-14 02:34:00,2
2021-07-14 22:26:00,1
2021-07-15 00:44:00,-1
2021-07-15 03:56:00,1
2021-07-15 12:26:00,-1
2021-07-15 19:32:00,1
2021-07-15 20:54:00,2
2021-07-16 18:04:00,3
2021-07-21 19:12:00,2
2021-07-21 22:02:00,3
2021-07-28 04:04:00,4
2021-07-28 06:28:00,3
2021-07-29 09:16:00,4
2021-07-29 19:24:00,3
2021-07-30 19:24:00,4
2021-07-31 18:24:00,3
2021-08-02 00:20:00,2
2021-08-05 22:52:00,3
2021-08-06 13:32:00,4
2021-08-07 01:28:00,3
2021-08-07 14:48:00,4
2021-08-08 20:00:00,3
2021-08-11 16:08:00,4
2021-08-11 18:40:00,3
2021-08-11 20:00:00,4
2021-08-12 20:20:00,5
2021-08-13 00:26:00,4
2021-08-13 16:34:00,3
