Timestamp,Value
2018-02-27 23:16:00,22070
2018-02-28 13:04:00,15367
2018-02-28 14:38:00,16117
2018-02-28 21:02:00,18088
2018-03-01 18:20:00,16678
2018-03-02 05:12:00,13439
2018-03-02 07:20:00,14382
2018-03-02 12:00:00,13959
2018-03-02 18:16:00,9306
2018-03-02 22:12:00,11969
2018-03-03 03:42:00,14415
2018-03-04 02:20:00,15914
2018-03-04 03:44:00,17081
2018-03-04 17:04:00,23228
2018-03-05 00:44:00,12631
2018-03-05 02:16:00,15239
2018-03-05 04:32:00,16666
2018-03-05 19:04:00,10389
2018-03-05 21:12:00,12726
2018-03-05 23:04:00,16479
2018-03-06 20:16:00,18647
2018-03-07 03:36:00,18118
2018-03-07 17:44:00,16230
2018-03-08 05:56:00,12202
2018-03-09 13:44:00,18500
2018-03-10 04:10:00,19814
2018-03-11 00:44:00,14125
2018-03-11 10:24:00,12230
2018-03-11 19:12:00,14692
2018-03-11 20:30:00,18791
2018-03-12 01:34:00,20561
2018-03-12 02:36:00,18344
2018-03-12 03:56:00,17540
2018-03-12 06:36:00,19005
2018-03-12 07:58:00,21590
2018-03-12 09:16:00,22315
2018-03-12 10:38:00,23301
2018-03-12 11:52:00,23298
2018-03-12 13:10:00,23390
2018-03-12 14:32:00,23394
2018-03-12 15:56:00,24454
2018-03-12 18:36:00,25425
2018-03-12 19:52:00,28811
2018-03-12 21:16:00,30601
2018-03-12 22:38:00,34504
2018-03-13 01:24:00,39284
2018-03-13 02:48:00,39986
2018-03-13 04:12:00,43640
2018-03-13 06:44:00,44361
2018-03-13 08:08:00,47321
2018-03-13 09:30:00,47128
2018-03-13 11:00:00,47457
2018-03-13 12:10:00,46104
2018-03-13 13:32:00,45236
2018-03-13 16:14:00,44392
2018-03-13 17:36:00,46122
2018-03-13 18:56:00,31055
2018-03-13 21:36:00,23264
2018-03-14 00:08:00,19388
2018-03-14 02:52:00,24172
2018-03-14 04:30:00,25873
2018-03-14 15:12:00,32617
2018-03-14 19:16:00,25862
2018-03-14 20:34:00,27972
2018-03-15 21:40:00,61152
2018-03-16 03:40:00,46330
2018-03-16 15:22:00,39796
2018-03-16 19:08:00,49431
2018-03-16 23:24:00,25826
2018-03-18 05:56:00,15674
2018-03-18 18:46:00,22660
2018-03-19 00:24:00,18024
2018-03-19 01:44:00,21482
2018-03-19 10:04:00,16505
2018-03-19 13:58:00,17251
2018-03-19 18:12:00,20042
2018-03-20 00:24:00,30257
2018-03-20 04:26:00,20673
2018-03-20 05:44:00,22406
2018-03-20 10:30:00,13588
2018-03-21 00:22:00,15025
2018-03-21 06:26:00,17178
2018-03-21 18:00:00,24198
2018-03-21 22:56:00,23813
2018-03-22 02:56:00,15105
2018-03-22 15:52:00,16385
2018-03-22 18:56:00,16137
2018-03-23 14:48:00,20296
2018-03-23 17:00:00,21849
2018-03-23 19:08:00,12323
2018-03-24 00:20:00,12705
2018-03-24 15:48:00,17893
2018-03-24 18:12:00,19753
2018-03-24 22:06:00,20402
2018-03-25 02:20:00,17398
2018-03-25 04:36:00,14877
2018-03-25 06:56:00,17864
2018-03-26 09:50:00,16180
2018-03-26 14:24:00,17266
2018-03-26 18:58:00,18403
2018-03-27 01:44:00,21420
2018-03-27 15:36:00,18590
2018-03-27 18:20:00,21216
2018-03-28 01:24:00,26494
2018-03-28 03:00:00,27817
2018-03-28 05:10:00,30359
2018-03-28 13:12:00,27790
2018-03-29 01:30:00,18567
2018-03-29 15:50:00,22157
2018-03-30 15:02:00,15082
2018-03-31 00:40:00,14200
2018-03-31 10:46:00,11908
2018-03-31 19:06:00,13984
2018-04-01 01:52:00,21793
2018-04-01 13:32:00,22271
2018-04-01 18:44:00,17147
2018-04-01 21:06:00,15449
2018-04-02 03:12:00,13287
2018-04-02 18:18:00,13685
2018-04-02 22:34:00,16066
2018-04-03 04:54:00,19163
2018-04-03 09:08:00,18857
2018-04-03 14:52:00,20056
2018-04-04 02:50:00,16681
2018-04-04 16:00:00,20220
2018-04-05 16:20:00,18712
2018-04-06 09:56:00,12431
2018-04-06 16:50:00,14926
2018-04-06 19:06:00,14801
2018-04-06 20:12:00,13715
2018-04-07 03:00:00,16355
2018-04-07 10:08:00,11993
2018-04-08 04:28:00,8777
2018-04-08 14:56:00,9148
2018-04-09 00:36:00,11713
2018-04-09 13:28:00,15953
2018-04-09 19:28:00,15895
2018-04-09 22:48:00,13375
2018-04-10 00:12:00,15751
2018-04-11 02:00:00,14900
2018-04-11 03:32:00,14286
2018-04-11 11:38:00,13872
2018-04-11 14:04:00,14072
2018-04-12 01:04:00,19660
2018-04-12 11:48:00,20877
2018-04-13 00:52:00,23909
2018-04-13 02:32:00,20117
2018-04-13 21:46:00,18884
2018-04-14 00:08:00,16916
2018-04-14 19:20:00,13091
2018-04-15 10:36:00,11251
2018-04-15 12:28:00,11565
2018-04-15 15:12:00,12135
2018-04-15 17:36:00,11670
2018-04-15 22:54:00,17492
2018-04-16 00:48:00,17448
2018-04-16 07:18:00,17349
2018-04-16 23:28:00,15081
2018-04-17 12:44:00,17986
2018-04-17 19:16:00,23431
2018-04-18 03:58:00,22802
2018-04-18 08:44:00,27705
2018-04-18 09:54:00,27517
2018-04-19 05:12:00,21603
2018-04-19 11:08:00,19683
2018-04-19 15:20:00,20896
2018-04-19 19:22:00,15325
2018-04-20 07:56:00,20216
2018-04-20 09:36:00,16540
2018-04-21 03:58:00,18401
2018-04-21 07:12:00,21342
2018-04-21 10:54:00,22647
2018-04-21 11:36:00,22945
2018-04-21 13:44:00,22944
2018-04-21 16:36:00,24469
2018-04-21 17:22:00,27601
2018-04-21 20:16:00,33023
2018-04-21 23:08:00,34441
2018-04-22 03:28:00,42366
2018-04-22 06:50:00,46040
2018-04-22 10:24:00,45617
2018-04-22 15:28:00,43368
2018-04-22 16:16:00,43840
2018-04-22 17:56:00,48477
2018-04-22 19:52:00,50501
2018-04-22 20:30:00,31202
2018-04-22 23:16:00,38853
2018-04-23 00:36:00,41222
2018-04-23 02:12:00,46302
2018-04-23 05:26:00,36345
2018-04-23 13:46:00,39901
2018-04-23 20:28:00,25024
2018-04-24 13:48:00,30390
2018-04-25 07:10:00,51855
2018-04-25 22:48:00,34429
2018-04-27 16:50:00,20649
2018-04-28 07:08:00,32001
2018-04-30 00:58:00,52176
2018-05-02 18:40:00,106818
2018-05-03 09:12:00,67119
2018-05-04 04:32:00,110185
2018-05-06 19:12:00,41275
2018-05-09 07:30:00,94073
2018-05-10 12:48:00,67897
2018-05-10 22:32:00,94875
2018-05-11 15:04:00,63416
2018-05-13 05:38:00,29922
2018-05-13 18:50:00,36591
2018-05-14 00:38:00,14031
2018-05-14 04:00:00,15204
2018-05-14 19:28:00,23963
2018-05-14 23:56:00,32772
2018-05-15 05:32:00,30386
2018-05-15 20:40:00,25252
2018-05-17 04:04:00,22605
2018-05-18 02:40:00,18706
2018-05-18 10:20:00,21822
2018-05-18 12:20:00,22568
2018-05-19 01:18:00,32244
2018-05-19 07:52:00,28694
2018-05-20 04:36:00,27678
2018-05-20 20:56:00,16205
2018-05-20 22:52:00,21573
2018-05-21 14:40:00,12648
2018-05-22 01:00:00,27401
2018-05-22 05:08:00,13578
2018-05-22 14:12:00,14083
2018-05-22 22:48:00,10177
2018-05-23 02:00:00,14193
2018-05-23 04:54:00,16321
2018-05-23 14:26:00,18083
2018-05-23 20:28:00,12252
2018-05-24 16:48:00,19351
2018-05-25 01:42:00,13404
2018-05-25 15:52:00,12734
2018-05-25 18:20:00,12765
2018-05-25 21:00:00,14006
2018-05-26 15:56:00,9400
2018-05-27 01:38:00,8762
2018-05-27 05:52:00,8158
2018-05-27 21:52:00,7231
2018-05-27 23:16:00,8006
2018-05-28 08:56:00,8959
2018-05-28 12:28:00,8168
2018-05-28 20:16:00,5340
2018-05-28 21:18:00,6810
2018-05-29 11:16:00,6542
2018-05-29 17:04:00,8085
2018-05-30 05:14:00,8534
2018-05-30 16:04:00,8016
2018-05-31 02:14:00,6527
2018-05-31 14:20:00,6681
2018-06-01 12:02:00,9201
2018-06-01 15:36:00,9819
2018-06-02 09:44:00,5244
2018-06-02 13:58:00,5706
2018-06-02 21:48:00,6275
2018-06-03 00:16:00,6687
2018-06-03 02:32:00,8505
2018-06-03 05:28:00,7610
2018-06-03 14:32:00,9253
2018-06-04 02:56:00,15397
2018-06-04 12:16:00,14225
2018-06-04 19:04:00,14769
2018-06-04 20:20:00,11895
2018-06-05 03:44:00,12984
2018-06-05 09:28:00,16736
2018-06-05 14:08:00,17426
2018-06-05 17:20:00,20232
2018-06-05 23:12:00,24285
2018-06-06 04:02:00,24414
2018-06-06 10:46:00,23180
2018-06-06 13:20:00,23038
2018-06-06 16:54:00,24426
2018-06-06 21:04:00,14533
2018-06-06 22:32:00,16024
2018-06-06 23:44:00,14847
2018-06-07 00:48:00,16150
2018-06-07 02:46:00,16943
2018-06-07 04:34:00,13322
2018-06-07 05:40:00,13162
2018-06-07 07:36:00,13999
2018-06-07 09:32:00,15845
2018-06-07 11:34:00,16181
2018-06-07 12:46:00,16312
2018-06-07 14:36:00,17098
2018-06-07 15:40:00,17852
2018-06-07 18:08:00,20416
2018-06-08 01:18:00,14339
2018-06-08 02:20:00,11308
2018-06-08 04:08:00,10418
2018-06-08 05:20:00,12127
2018-06-08 07:20:00,10836
2018-06-08 09:10:00,11714
2018-06-08 10:12:00,12019
2018-06-08 13:56:00,12619
2018-06-08 14:28:00,10874
2018-06-08 19:48:00,10474
2018-06-09 01:20:00,11723
2018-06-09 04:22:00,11765
2018-06-09 06:00:00,10955
2018-06-09 07:34:00,11540
2018-06-09 08:38:00,12364
2018-06-09 10:28:00,12619
2018-06-09 11:38:00,12866
2018-06-09 12:40:00,12969
2018-06-09 14:32:00,13490
2018-06-09 15:40:00,14061
2018-06-09 17:42:00,16141
2018-06-09 20:08:00,12296
2018-06-09 21:44:00,13500
2018-06-09 23:48:00,12929
2018-06-10 01:46:00,9652
2018-06-10 02:18:00,8251
2018-06-10 04:04:00,7787
2018-06-10 05:32:00,7866
2018-06-10 08:04:00,7381
2018-06-10 09:04:00,7167
2018-06-10 12:14:00,6937
2018-06-10 14:08:00,7584
2018-06-10 16:14:00,8101
2018-06-10 17:20:00,6987
2018-06-10 19:36:00,7987
2018-06-10 22:28:00,7118
2018-06-10 23:46:00,8958
2018-06-11 06:02:00,8351
2018-06-11 07:44:00,9030
2018-06-11 08:48:00,7686
2018-06-11 13:20:00,7506
2018-06-11 18:52:00,11112
2018-06-11 22:04:00,11939
2018-06-11 23:16:00,13960
2018-06-12 02:42:00,14128
2018-06-12 07:42:00,13573
2018-06-12 18:02:00,14443
2018-06-12 22:48:00,18187
2018-06-13 01:28:00,21754
2018-06-13 06:04:00,15542
2018-06-13 16:52:00,13610
2018-06-13 21:20:00,13808
2018-06-14 02:16:00,10528
2018-06-14 03:56:00,9818
2018-06-14 06:04:00,11488
2018-06-15 06:04:00,6761
2018-06-15 08:22:00,6677
2018-06-15 17:40:00,8413
2018-06-16 00:26:00,8265
2018-06-16 01:32:00,8706
2018-06-16 13:56:00,10837
2018-06-17 03:42:00,14434
2018-06-17 06:06:00,15850
2018-06-17 19:36:00,16278
2018-06-18 03:24:00,25158
2018-06-18 06:08:00,21002
2018-06-18 16:04:00,25922
2018-06-19 05:20:00,25299
2018-06-19 16:42:00,28897
2018-06-19 17:54:00,32132
2018-06-20 06:08:00,20938
2018-06-20 13:02:00,25200
2018-06-20 20:56:00,38110
2018-06-21 06:08:00,35104
2018-06-21 14:58:00,38158
2018-06-21 22:52:00,50343
2018-06-22 01:12:00,35135
2018-06-22 02:38:00,38614
2018-06-22 06:08:00,43676
2018-06-22 08:52:00,45841
2018-06-22 20:38:00,41970
2018-06-23 06:10:00,58202
2018-06-23 10:34:00,57596
2018-06-23 13:52:00,54900
2018-06-24 02:50:00,32220
2018-06-24 06:10:00,26283
2018-06-25 06:12:00,28487
2018-06-25 21:52:00,11243
2018-06-25 23:56:00,13643
2018-06-26 06:10:00,10007
2018-06-26 11:38:00,9297
2018-06-26 18:28:00,6432
2018-06-27 06:10:00,8406
2018-06-27 11:46:00,8939
2018-06-27 20:20:00,15102
2018-06-28 01:34:00,15692
2018-06-28 06:12:00,13515
2018-06-28 11:24:00,13158
2018-06-29 00:32:00,13590
2018-06-29 06:12:00,8247
2018-06-29 21:08:00,10233
2018-06-29 22:08:00,11165
2018-06-29 23:48:00,12983
2018-07-01 06:12:00,33926
2018-07-01 10:40:00,33854
2018-07-02 04:12:00,53718
2018-07-02 06:12:00,57507
2018-07-02 16:34:00,53293
2018-07-02 19:24:00,36032
2018-07-03 06:12:00,31114
2018-07-03 13:40:00,27324
2018-07-04 06:12:00,48288
2018-07-05 06:12:00,51522
2018-07-05 13:08:00,50964
2018-07-05 16:48:00,52744
2018-07-06 06:12:00,27813
2018-07-06 15:44:00,37688
2018-07-07 00:38:00,22495
2018-07-07 06:12:00,19451
2018-07-07 18:20:00,29310
2018-07-07 20:20:00,34893
2018-07-08 06:12:00,35294
2018-07-08 07:36:00,25082
2018-07-08 15:38:00,20569
2018-07-08 20:48:00,30994
2018-07-09 06:14:00,34057
2018-07-10 02:06:00,-1
2018-07-10 03:36:00,9496
2018-07-10 06:34:00,9800
2018-07-11 05:44:00,6341
2018-07-11 13:52:00,5811
2018-07-11 22:16:00,9557
2018-07-11 23:18:00,9647
2018-07-12 02:44:00,7933
2018-07-12 06:36:00,7927
2018-07-12 07:54:00,6842
2018-07-12 22:18:00,7194
2018-07-12 23:38:00,8305
2018-07-13 01:30:00,8829
2018-07-13 06:44:00,9561
2018-07-13 16:20:00,7468
2018-07-14 00:58:00,8459
2018-07-14 02:24:00,8407
2018-07-14 06:44:00,8241
2018-07-14 08:36:00,6911
2018-07-14 19:48:00,5856
2018-07-15 03:00:00,8857
2018-07-15 08:54:00,8362
2018-07-16 01:32:00,8360
2018-07-16 02:24:00,6130
2018-07-16 04:04:00,6177
2018-07-16 05:44:00,5755
2018-07-16 07:28:00,6132
2018-07-16 08:18:00,6088
2018-07-16 10:04:00,6281
2018-07-16 11:48:00,6439
2018-07-16 12:42:00,6544
2018-07-16 14:22:00,6948
2018-07-16 16:04:00,7409
2018-07-16 18:08:00,7772
2018-07-16 19:12:00,8487
2018-07-16 20:14:00,10105
2018-07-17 00:24:00,8897
2018-07-17 01:44:00,6259
2018-07-17 03:12:00,4953
2018-07-17 04:32:00,5114
2018-07-17 05:56:00,4925
2018-07-17 07:24:00,4434
2018-07-17 08:44:00,3969
2018-07-17 10:12:00,3743
2018-07-17 12:16:00,3910
2018-07-17 14:20:00,4141
2018-07-17 15:42:00,3905
2018-07-17 17:48:00,4590
2018-07-17 20:46:00,4720
2018-07-18 00:08:00,5065
2018-07-18 00:56:00,5483
2018-07-18 02:36:00,5415
2018-07-18 04:16:00,5171
2018-07-18 05:06:00,4835
2018-07-18 06:46:00,4426
2018-07-18 08:46:00,4525
2018-07-18 10:08:00,4657
2018-07-18 11:48:00,4762
2018-07-18 13:28:00,4831
2018-07-18 14:18:00,4813
2018-07-18 15:56:00,4973
2018-07-18 18:28:00,4991
2018-07-18 19:18:00,5231
2018-07-18 20:08:00,4636
2018-07-18 21:48:00,4927
2018-07-19 00:00:00,5526
2018-07-19 01:22:00,4949
2018-07-19 02:12:00,4273
2018-07-19 03:52:00,4163
2018-07-19 05:32:00,4277
2018-07-19 08:04:00,4093
2018-07-19 08:56:00,3404
2018-07-19 09:44:00,3520
2018-07-19 12:16:00,3644
2018-07-19 13:04:00,3742
2018-07-19 14:44:00,3964
2018-07-19 15:36:00,4164
2018-07-19 17:16:00,4734
2018-07-19 18:56:00,4775
2018-07-19 20:36:00,5162
2018-07-19 22:16:00,5487
2018-07-20 00:44:00,6030
2018-07-20 02:24:00,5141
2018-07-20 04:04:00,5449
2018-07-20 05:44:00,5024
2018-07-20 06:36:00,5251
2018-07-20 09:04:00,4875
2018-07-20 09:56:00,4962
2018-07-20 11:36:00,4735
2018-07-20 13:16:00,4805
2018-07-20 14:56:00,5041
2018-07-20 15:46:00,5282
2018-07-20 17:24:00,4721
2018-07-20 19:04:00,4448
2018-07-20 20:44:00,3382
2018-07-20 22:24:00,3781
2018-07-20 23:16:00,3309
2018-07-21 00:56:00,3640
2018-07-21 02:36:00,3742
2018-07-21 04:16:00,3609
2018-07-21 05:56:00,3136
2018-07-21 07:36:00,3195
2018-07-21 08:24:00,3271
2018-07-21 10:08:00,3189
2018-07-21 11:48:00,2942
2018-07-21 12:38:00,3034
2018-07-21 14:18:00,3227
2018-07-21 15:48:00,3439
2018-07-21 17:38:00,4052
2018-07-21 19:20:00,3855
2018-07-21 20:58:00,3320
2018-07-21 22:38:00,3698
2018-07-21 23:28:00,3442
2018-07-22 01:08:00,3583
2018-07-22 02:40:00,3539
2018-07-22 04:28:00,3589
2018-07-22 06:08:00,3917
2018-07-22 07:00:00,3631
2018-07-22 08:38:00,3932
2018-07-22 12:10:00,3854
2018-07-22 13:04:00,3600
2018-07-22 14:44:00,3771
2018-07-22 16:24:00,3989
2018-07-22 18:04:00,3995
2018-07-22 18:54:00,4472
2018-07-22 20:34:00,4711
2018-07-22 22:12:00,4480
2018-07-22 23:52:00,4438
2018-07-23 00:44:00,4312
2018-07-23 02:24:00,4064
2018-07-23 04:04:00,4171
2018-07-23 05:44:00,4205
2018-07-23 07:24:00,4468
2018-07-23 08:12:00,4839
2018-07-23 09:52:00,4924
2018-07-23 11:36:00,5007
2018-07-23 13:12:00,5032
2018-07-23 14:54:00,5208
2018-07-23 15:44:00,5029
2018-07-23 17:24:00,4648
2018-07-23 20:00:00,4737
2018-07-23 21:00:00,4646
2018-07-23 21:48:00,4808
2018-07-23 23:28:00,4155
2018-07-24 01:08:00,4537
2018-07-24 03:40:00,4414
2018-07-24 04:28:00,4511
2018-07-24 05:20:00,4196
2018-07-24 07:00:00,4251
2018-07-24 08:40:00,4156
2018-07-24 10:20:00,4016
2018-07-24 11:12:00,4136
2018-07-24 12:52:00,4205
2018-07-24 15:24:00,4440
2018-07-24 16:14:00,4343
2018-07-24 17:04:00,4771
2018-07-24 18:44:00,4514
2018-07-24 21:14:00,4137
2018-07-24 23:44:00,4031
2018-07-25 03:04:00,3647
2018-07-25 03:56:00,3567
2018-07-25 05:36:00,3102
2018-07-25 07:14:00,3200
2018-07-25 08:04:00,3006
2018-07-25 10:52:00,3136
2018-07-25 12:20:00,3063
2018-07-25 13:12:00,3146
2018-07-25 15:02:00,3175
2018-07-25 16:38:00,3398
2018-07-25 17:28:00,3569
2018-07-25 19:08:00,3961
2018-07-25 20:48:00,3970
2018-07-25 22:28:00,4329
2018-07-25 23:16:00,4736
2018-07-26 01:48:00,4188
2018-07-26 02:36:00,4059
2018-07-26 04:16:00,4106
2018-07-26 05:16:00,3825
2018-07-26 06:48:00,3845
2018-07-26 08:28:00,3623
2018-07-26 10:08:00,3727
2018-07-26 11:48:00,3837
2018-07-26 13:32:00,3907
2018-07-26 14:20:00,4131
2018-07-26 16:54:00,4360
2018-07-26 17:44:00,3787
2018-07-26 19:24:00,4163
2018-07-26 20:16:00,3845
2018-07-26 21:58:00,3841
2018-07-26 23:36:00,4102
2018-07-27 01:16:00,3895
2018-07-27 02:06:00,3536
2018-07-27 03:44:00,3602
2018-07-27 05:26:00,3742
2018-07-27 07:04:00,3748
2018-07-27 08:44:00,3807
2018-07-27 10:24:00,3669
2018-07-27 11:14:00,3537
2018-07-27 13:02:00,3617
2018-07-27 14:48:00,3871
2018-07-27 15:32:00,3773
2018-07-27 17:16:00,3838
2018-07-27 18:56:00,3926
2018-07-27 20:44:00,4353
2018-07-27 22:24:00,4708
2018-07-27 23:14:00,5037
2018-07-28 00:54:00,5374
2018-07-28 02:32:00,4841
2018-07-28 04:12:00,5143
2018-07-28 05:52:00,4862
2018-07-28 08:24:00,4447
2018-07-28 10:04:00,4542
2018-07-28 12:36:00,4651
2018-07-28 14:16:00,4678
2018-07-28 15:06:00,4435
2018-07-28 15:56:00,4679
2018-07-28 17:36:00,4950
2018-07-28 19:16:00,4953
2018-07-28 20:56:00,4217
2018-07-28 23:38:00,3561
2018-07-29 02:04:00,3666
2018-07-29 02:56:00,3594
2018-07-29 03:44:00,3663
2018-07-29 05:24:00,3946
2018-07-29 07:56:00,4387
2018-07-29 09:36:00,4472
2018-07-29 10:24:00,4546
2018-07-29 12:12:00,4655
2018-07-29 14:44:00,4845
2018-07-29 16:24:00,5051
2018-07-29 17:14:00,4859
2018-07-29 18:54:00,4454
2018-07-29 20:34:00,5091
2018-07-29 23:04:00,5790
2018-07-30 00:44:00,4992
2018-07-30 02:24:00,4235
2018-07-30 04:04:00,4148
2018-07-30 05:44:00,4463
2018-07-30 07:24:00,4473
2018-07-30 08:14:00,4504
2018-07-30 09:54:00,4619
2018-07-30 11:36:00,4731
2018-07-30 13:16:00,4764
2018-07-30 14:58:00,4601
2018-07-30 16:38:00,4842
2018-07-30 18:20:00,5707
2018-07-30 20:00:00,5627
2018-07-30 21:36:00,5766
2018-07-30 23:18:00,6281
2018-07-31 00:58:00,6169
2018-07-31 01:48:00,6098
2018-07-31 03:28:00,6073
2018-07-31 05:08:00,5297
2018-07-31 06:48:00,4973
2018-07-31 08:28:00,4897
2018-07-31 09:20:00,5153
2018-07-31 11:00:00,5227
2018-07-31 12:08:00,5356
2018-07-31 14:36:00,5460
2018-07-31 15:26:00,5934
2018-07-31 17:06:00,5776
2018-07-31 18:46:00,5741
2018-07-31 20:26:00,6257
2018-07-31 22:56:00,4736
2018-08-01 00:36:00,4592
2018-08-01 01:26:00,4696
2018-08-01 04:28:00,3823
2018-08-01 05:00:00,4220
2018-08-01 06:40:00,3919
2018-08-01 08:20:00,3938
2018-08-01 10:04:00,3781
2018-08-01 11:44:00,3667
2018-08-01 12:34:00,3799
2018-08-01 13:34:00,3928
2018-08-01 16:20:00,4026
2018-08-01 17:08:00,4091
2018-08-01 18:48:00,3743
2018-08-01 20:28:00,3669
2018-08-01 21:20:00,4205
2018-08-01 22:58:00,4621
2018-08-02 00:38:00,4444
2018-08-02 02:20:00,4789
2018-08-02 04:00:00,5557
2018-08-02 05:38:00,5920
2018-08-02 06:28:00,6167
2018-08-02 08:08:00,5102
2018-08-02 09:54:00,5361
2018-08-02 10:44:00,5412
2018-08-02 12:56:00,5472
2018-08-02 14:04:00,5526
2018-08-02 16:52:00,4570
2018-08-02 17:40:00,4905
2018-08-02 18:30:00,5009
2018-08-02 20:10:00,5466
2018-08-02 21:50:00,6437
2018-08-02 23:30:00,6337
2018-08-03 00:20:00,5341
2018-08-03 02:00:00,5743
2018-08-03 03:40:00,6035
2018-08-03 04:30:00,5491
2018-08-03 06:10:00,4957
2018-08-03 07:50:00,5231
2018-08-03 09:30:00,5526
2018-08-03 11:10:00,5583
2018-08-03 12:50:00,5698
2018-08-03 13:40:00,5800
2018-08-03 15:20:00,5686
2018-08-03 17:00:00,5594
2018-08-03 18:40:00,5600
2018-08-03 20:20:00,4793
2018-08-03 22:00:00,4907
2018-08-03 22:50:00,4910
2018-08-04 00:30:00,4598
2018-08-04 02:12:00,4351
2018-08-04 03:50:00,3976
2018-08-04 04:40:00,4278
2018-08-04 07:32:00,3572
2018-08-04 08:04:00,3553
2018-08-04 10:56:00,3664
2018-08-04 12:30:00,3778
2018-08-04 14:20:00,3620
2018-08-04 15:12:00,3409
2018-08-04 16:56:00,3760
